name,positions,body_type,short_passing,dribbling,long_passing,ball_control,agility,reactions,balance,stamina,interceptions,positioning,vision,composure,marking,standing_tackle
L. Refaelov,"CAM,CM,RW",Lean,0.7205882352941175,0.7692307692307692,0.6438356164383561,0.7285714285714284,0.8028169014084507,0.5789473684210527,0.7123287671232876,0.5217391304347826,0.34615384615384615,0.846153846153846,0.7926829268292683,0.7580645161290323,0.38095238095238093,0.49382716049382713
Alan Patrick,"CAM,CDM",Lean,0.75,0.8205128205128205,0.7123287671232876,0.7285714285714284,0.8028169014084507,0.6140350877192982,0.6986301369863013,0.6521739130434783,0.5769230769230769,0.6666666666666667,0.7926829268292683,0.6935483870967742,0.5357142857142857,0.5061728395061729
Alcalá,CB,Normal,0.6764705882352942,0.43589743589743585,0.6301369863013698,0.5571428571428572,0.16901408450704225,0.6842105263157894,0.136986301369863,0.5652173913043478,0.7692307692307692,0.1923076923076923,0.4390243902439025,0.5483870967741935,0.619047619047619,0.8518518518518519
D. Tarasov,CDM,Lean,0.7205882352941175,0.6794871794871795,0.684931506849315,0.6857142857142857,0.5492957746478874,0.5789473684210527,0.30136986301369856,0.6086956521739131,0.7692307692307692,0.6153846153846154,0.7073170731707317,0.629032258064516,0.7738095238095237,0.7777777777777777
Rolando,CB,Normal,0.6323529411764706,0.3974358974358974,0.6301369863013698,0.5857142857142856,0.15492957746478875,0.5614035087719298,0.2054794520547945,0.37681159420289856,0.7948717948717948,0.43589743589743585,0.426829268292683,0.6451612903225807,0.7619047619047619,0.8148148148148148
S. van Beek,CB,Normal,0.6323529411764706,0.358974358974359,0.7397260273972603,0.4857142857142857,0.3802816901408451,0.5964912280701753,0.4520547945205479,0.5797101449275363,0.7692307692307692,0.08974358974358973,0.4024390243902439,0.532258064516129,0.7738095238095237,0.8271604938271604
Lucas Evangelista,"CM,CAM,RM",Lean,0.7647058823529411,0.7564102564102564,0.726027397260274,0.6857142857142857,0.704225352112676,0.7192982456140351,0.6438356164383561,0.6666666666666667,0.6282051282051282,0.7692307692307692,0.7682926829268293,0.7258064516129032,0.5952380952380951,0.7530864197530864
M. Zajc,"CAM,CM",Normal,0.75,0.7435897435897436,0.7397260273972603,0.7285714285714284,0.7183098591549295,0.5964912280701753,0.7397260273972601,0.5797101449275363,0.33333333333333326,0.8205128205128205,0.7560975609756098,0.6612903225806452,0.5357142857142857,0.5308641975308641
L. Lerager,"CM,CDM",Lean,0.75,0.6666666666666667,0.6986301369863013,0.7,0.5633802816901409,0.6666666666666667,0.4383561643835617,0.8405797101449275,0.7820512820512819,0.7820512820512819,0.7560975609756098,0.5483870967741935,0.6785714285714285,0.728395061728395
T. Souček,CDM,Lean,0.7352941176470589,0.6025641025641026,0.684931506849315,0.6428571428571428,0.323943661971831,0.6842105263157894,0.4931506849315069,0.826086956521739,0.8333333333333333,0.641025641025641,0.6829268292682927,0.5806451612903225,0.7857142857142856,0.7901234567901234
A. Rusnák,"CAM,CM",Normal,0.7647058823529411,0.7307692307692308,0.7397260273972603,0.7428571428571427,0.8732394366197183,0.631578947368421,0.7397260273972601,0.6666666666666667,0.3076923076923077,0.7948717948717949,0.7804878048780488,0.6612903225806452,0.488095238095238,0.45679012345679015
C. Dawson,"CB,RB",Normal,0.588235294117647,0.49999999999999994,0.547945205479452,0.5999999999999999,0.5492957746478874,0.5964912280701753,0.3972602739726027,0.7681159420289856,0.7948717948717948,0.5769230769230769,0.47560975609756095,0.564516129032258,0.7857142857142856,0.7901234567901234
Davi Parrela,"CB,CDM",Normal,0.5294117647058825,0.4230769230769231,0.5753424657534246,0.4142857142857142,0.295774647887324,0.5438596491228069,0.27397260273972607,0.34782608695652173,0.7307692307692307,0.2948717948717949,0.3780487804878049,0.6612903225806452,0.8452380952380951,0.8024691358024691
N. Domingo,"CDM,CM,CB",Normal,0.7352941176470589,0.641025641025641,0.7534246575342465,0.7142857142857142,0.7183098591549295,0.6842105263157894,0.7397260273972601,0.7101449275362319,0.7948717948717948,0.5769230769230769,0.6829268292682927,0.6612903225806452,0.7499999999999999,0.8271604938271604
Jemerson,CB,Lean,0.6176470588235294,0.48717948717948717,0.547945205479452,0.5142857142857142,0.5774647887323944,0.6140350877192982,0.5068493150684932,0.5652173913043478,0.7820512820512819,0.1923076923076923,0.41463414634146345,0.6774193548387097,0.7857142857142856,0.7901234567901234
M. Bradley,"CDM,CM",Normal,0.8088235294117647,0.7307692307692308,0.8082191780821917,0.7428571428571427,0.5915492957746479,0.6842105263157894,0.6986301369863013,0.826086956521739,0.7179487179487178,0.6666666666666667,0.7439024390243902,0.6935483870967742,0.6785714285714285,0.728395061728395
B. Mechele,CB,Lean,0.39705882352941174,0.4615384615384615,0.4657534246575342,0.5142857142857142,0.47887323943661975,0.5614035087719298,0.4931506849315069,0.681159420289855,0.8333333333333333,0.24358974358974356,0.2682926829268293,0.596774193548387,0.8571428571428571,0.8395061728395061
X. Schlager,"CM,CAM,CDM",Normal,0.75,0.7564102564102564,0.7123287671232876,0.7428571428571427,0.8450704225352113,0.7368421052631577,0.726027397260274,0.826086956521739,0.6794871794871794,0.8076923076923077,0.7317073170731707,0.5806451612903225,0.5952380952380951,0.728395061728395
J. Aholou,"CDM,CM",Normal,0.7647058823529411,0.7564102564102564,0.7123287671232876,0.7142857142857142,0.647887323943662,0.5789473684210527,0.5342465753424657,0.5652173913043478,0.8717948717948718,0.6282051282051282,0.5609756097560976,0.6612903225806452,0.8333333333333333,0.8024691358024691
O. Colley,CB,Normal,0.6176470588235294,0.3333333333333333,0.547945205479452,0.49999999999999994,0.5070422535211268,0.6140350877192982,0.3150684931506849,0.7391304347826086,0.6923076923076923,0.21794871794871795,0.24390243902439024,0.564516129032258,0.7738095238095237,0.7777777777777777
O. Trejo,"CM,CAM",Normal,0.7352941176470589,0.8205128205128205,0.684931506849315,0.7714285714285714,0.8732394366197183,0.7017543859649122,0.7534246575342465,0.8405797101449275,0.6923076923076923,0.8076923076923077,0.8170731707317074,0.6612903225806452,0.6666666666666666,0.6666666666666666
Gelson Fernandes,"CDM,CM",Lean,0.7058823529411764,0.6153846153846154,0.6712328767123288,0.5999999999999999,0.6056338028169014,0.6666666666666667,0.6301369863013697,0.8985507246376812,0.8333333333333333,0.641025641025641,0.6829268292682927,0.6129032258064515,0.8333333333333333,0.7901234567901234
D. Praet,"CM,CAM",Normal,0.8235294117647058,0.7948717948717949,0.7808219178082192,0.7571428571428571,0.7464788732394367,0.631578947368421,0.6849315068493149,0.6231884057971013,0.5897435897435896,0.8205128205128205,0.7682926829268293,0.6612903225806452,0.5476190476190476,0.6172839506172839
F. Belluschi,"CAM,CM,CF,CDM",Normal,0.7058823529411764,0.7307692307692308,0.7397260273972603,0.7571428571428571,0.7887323943661972,0.7368421052631577,0.726027397260274,0.5072463768115942,0.6538461538461537,0.8076923076923077,0.8292682926829268,0.7258064516129032,0.6785714285714285,0.6666666666666666
C. Cathcart,"CB,RB",Lean,0.6764705882352942,0.3974358974358974,0.5890410958904109,0.4857142857142857,0.5070422535211268,0.631578947368421,0.4794520547945205,0.46376811594202894,0.7820512820512819,0.23076923076923078,0.46341463414634143,0.596774193548387,0.7857142857142856,0.8271604938271604
M. Höger,"CDM,CM",Normal,0.7205882352941175,0.7051282051282051,0.6986301369863013,0.7,0.5492957746478874,0.7017543859649122,0.547945205479452,0.8405797101449275,0.846153846153846,0.7564102564102564,0.7195121951219512,0.7419354838709677,0.738095238095238,0.7777777777777777
J. Andersen,CB,Normal,0.588235294117647,0.38461538461538464,0.6301369863013698,0.5285714285714285,0.3802816901408451,0.6140350877192982,0.46575342465753417,0.4347826086956521,0.7820512820512819,0.21794871794871795,0.4390243902439025,0.564516129032258,0.7976190476190476,0.8148148148148148
M. Topal,"CDM,CB",Normal,0.7058823529411764,0.6282051282051282,0.6986301369863013,0.6714285714285713,0.5774647887323944,0.7719298245614035,0.5616438356164384,0.7971014492753623,0.9230769230769229,0.5769230769230769,0.5609756097560976,0.629032258064516,0.7142857142857142,0.8148148148148148
C. Nkunku,"CM,LW,RW",Lean,0.7941176470588236,0.8461538461538463,0.7123287671232876,0.7857142857142856,0.7746478873239437,0.5964912280701753,0.7945205479452053,0.6231884057971013,0.7051282051282051,0.7948717948717949,0.7439024390243902,0.629032258064516,0.7023809523809523,0.7407407407407407
M. Arambarri,"CDM,CM",Normal,0.7941176470588236,0.6794871794871795,0.7945205479452053,0.7714285714285714,0.5352112676056338,0.5964912280701753,0.7123287671232876,0.5797101449275363,0.7564102564102564,0.6282051282051282,0.6829268292682927,0.4838709677419355,0.7976190476190476,0.8271604938271604
A. Hegazi,CB,Normal,0.5,0.4230769230769231,0.4657534246575342,0.5428571428571429,0.3098591549295775,0.5087719298245614,0.41095890410958896,0.6521739130434783,0.7307692307692307,0.11538461538461536,0.35365853658536583,0.435483870967742,0.7857142857142856,0.8148148148148148
P. Hetemaj,"CM,LM",Lean,0.7794117647058822,0.7564102564102564,0.726027397260274,0.7571428571428571,0.7746478873239437,0.6842105263157894,0.821917808219178,0.8695652173913044,0.7564102564102564,0.7435897435897436,0.7804878048780488,0.7096774193548387,0.7023809523809523,0.7407407407407407
R. Holding,CB,Lean,0.6911764705882353,0.5897435897435896,0.5616438356164384,0.5999999999999999,0.49295774647887325,0.5964912280701753,0.6301369863013697,0.5797101449275363,0.8076923076923076,0.37179487179487175,0.5487804878048781,0.7419354838709677,0.7976190476190476,0.8148148148148148
J. McArthur,"CM,RM,LM",Normal,0.7794117647058822,0.6923076923076923,0.7397260273972603,0.7428571428571427,0.6901408450704225,0.7719298245614035,0.7671232876712328,0.7391304347826086,0.7564102564102564,0.8205128205128205,0.7317073170731707,0.7580645161290323,0.7142857142857142,0.7407407407407407
O. Duda,"CAM,CM",Lean,0.75,0.8076923076923077,0.6712328767123288,0.7999999999999998,0.7464788732394367,0.6842105263157894,0.7397260273972601,0.7246376811594202,0.15384615384615383,0.7692307692307692,0.7682926829268293,0.7741935483870968,0.6309523809523809,0.654320987654321
R. Morrison,"CAM,CM",Normal,0.8088235294117647,0.8205128205128205,0.7671232876712328,0.7857142857142856,0.8028169014084507,0.38596491228070184,0.7534246575342465,0.5797101449275363,0.26923076923076916,0.7051282051282051,0.7560975609756098,0.564516129032258,0.5714285714285714,0.5308641975308641
J. Gnagnon,CB,Stocky,0.588235294117647,0.5128205128205128,0.36986301369863006,0.6285714285714286,0.23943661971830987,0.5964912280701753,0.4520547945205479,0.536231884057971,0.7692307692307692,0.30769230769230765,0.2682926829268293,0.5806451612903225,0.7261904761904762,0.8271604938271604
F. Neuhaus,CM,Lean,0.7941176470588236,0.7820512820512819,0.7808219178082192,0.7714285714285714,0.7746478873239437,0.7368421052631577,0.7534246575342465,0.7101449275362319,0.5769230769230769,0.7307692307692308,0.8048780487804879,0.6774193548387097,0.6428571428571428,0.5802469135802468
L. Blas,"CM,CDM,RM",Lean,0.7941176470588236,0.8076923076923077,0.7397260273972603,0.7857142857142856,0.7887323943661972,0.5614035087719298,0.726027397260274,0.5942028985507246,0.6794871794871794,0.7564102564102564,0.7804878048780488,0.564516129032258,0.4642857142857142,0.7407407407407407
S. Gigot,CB,Normal,0.6176470588235294,0.4743589743589744,0.6986301369863013,0.5428571428571429,0.5352112676056338,0.6842105263157894,0.4931506849315069,0.6521739130434783,0.7948717948717948,0.358974358974359,0.47560975609756095,0.5483870967741935,0.7976190476190476,0.7530864197530864
P. Guiñazú,"CDM,CM",Normal,0.838235294117647,0.6025641025641026,0.6575342465753424,0.6428571428571428,0.46478873239436624,0.38596491228070184,0.7671232876712328,0.8840579710144927,0.7692307692307692,0.7179487179487178,0.6951219512195123,0.6774193548387097,0.7976190476190476,0.7901234567901234
S. Denswil,CB,Normal,0.7058823529411764,0.6025641025641026,0.684931506849315,0.6142857142857143,0.5211267605633803,0.6140350877192982,0.4383561643835617,0.5217391304347826,0.7564102564102564,0.38461538461538464,0.6829268292682927,0.7258064516129032,0.7857142857142856,0.7901234567901234
A. Hunt,"CAM,RM,CM",Lean,0.7205882352941175,0.7564102564102564,0.684931506849315,0.7714285714285714,0.7464788732394367,0.7192982456140351,0.6986301369863013,0.5797101449275363,0.5256410256410255,0.8076923076923077,0.8048780487804879,0.6451612903225807,0.38095238095238093,0.2716049382716049
D. Pelkas,"CAM,RM,LM,CM",Lean,0.75,0.7820512820512819,0.726027397260274,0.7285714285714284,0.8169014084507042,0.5263157894736843,0.8630136986301369,0.5797101449275363,0.21794871794871792,0.7820512820512819,0.7804878048780488,0.629032258064516,0.44047619047619047,0.2222222222222222
J. Grealish,"CAM,CM",Lean,0.7794117647058822,0.8205128205128205,0.6986301369863013,0.7999999999999998,0.8591549295774648,0.5087719298245614,0.8356164383561644,0.6376811594202898,0.34615384615384615,0.7307692307692308,0.7926829268292683,0.6774193548387097,0.3571428571428571,0.32098765432098764
Camarasa,"CM,RM,CAM",Lean,0.7794117647058822,0.7692307692307692,0.7534246575342465,0.7428571428571427,0.619718309859155,0.631578947368421,0.6575342465753424,0.6521739130434783,0.7179487179487178,0.7820512820512819,0.7804878048780488,0.5806451612903225,0.7142857142857142,0.7530864197530864
M. Diakhaby,CB,Lean,0.6029411764705883,0.5128205128205128,0.4383561643835616,0.49999999999999994,0.4084507042253521,0.5964912280701753,0.1643835616438356,0.6521739130434783,0.7948717948717948,0.4615384615384615,0.4024390243902439,0.6451612903225807,0.7738095238095237,0.8024691358024691
C. Kouyaté,"CDM,CM",Lean,0.6323529411764706,0.6666666666666667,0.6027397260273972,0.6857142857142857,0.5492957746478874,0.7543859649122806,0.4931506849315069,0.8695652173913044,0.8076923076923076,0.7820512820512819,0.6219512195121951,0.629032258064516,0.7619047619047619,0.8024691358024691
W. Morgan,CB,Stocky,0.44117647058823534,0.5384615384615385,0.36986301369863006,0.5142857142857142,0.07042253521126762,0.6842105263157894,0.3698630136986301,0.3188405797101449,0.7948717948717948,0.358974358974359,0.4512195121951219,0.564516129032258,0.7976190476190476,0.7901234567901234
V. Koziello,"CM,CDM",Lean,0.7941176470588236,0.7307692307692308,0.7397260273972603,0.7571428571428571,0.943661971830986,0.7017543859649122,0.9726027397260273,0.6956521739130435,0.8076923076923076,0.8205128205128205,0.7926829268292683,0.7096774193548387,0.5238095238095237,0.7777777777777777
Aritz Elustondo,"CB,RB",Normal,0.7058823529411764,0.4102564102564103,0.31506849315068486,0.7142857142857142,0.5492957746478874,0.7368421052631577,0.5616438356164384,0.6666666666666667,0.8333333333333333,0.3205128205128205,0.24390243902439024,0.564516129032258,0.6904761904761905,0.8148148148148148
N. Viergever,"CB,LB",Normal,0.6764705882352942,0.6153846153846154,0.6712328767123288,0.5999999999999999,0.5915492957746479,0.631578947368421,0.6301369863013697,0.826086956521739,0.7948717948717948,0.5641025641025641,0.46341463414634143,0.564516129032258,0.7857142857142856,0.7654320987654321
G. Cabral,CB,Normal,0.5588235294117647,0.4230769230769231,0.5342465753424657,0.5142857142857142,0.5070422535211268,0.6666666666666667,0.5753424657534245,0.6521739130434783,0.8205128205128205,0.37179487179487175,0.4512195121951219,0.6129032258064515,0.7738095238095237,0.7654320987654321
F. Roncaglia,"CB,RB,LB",Normal,0.6470588235294117,0.5512820512820513,0.8356164383561644,0.6285714285714286,0.5915492957746479,0.6491228070175439,0.6575342465753424,0.5652173913043478,0.8333333333333333,0.5128205128205128,0.573170731707317,0.596774193548387,0.7261904761904762,0.8395061728395061
P. Aguilar,CB,Stocky,0.4852941176470588,0.43589743589743585,0.5753424657534246,0.5285714285714285,0.5211267605633803,0.5789473684210527,0.5342465753424657,0.5217391304347826,0.8076923076923076,0.21794871794871795,0.5609756097560976,0.7258064516129032,0.7976190476190476,0.7654320987654321
W. Reid,CB,Normal,0.5147058823529411,0.3461538461538461,0.5342465753424657,0.4142857142857142,0.3943661971830986,0.6842105263157894,0.2602739726027397,0.46376811594202894,0.7948717948717948,0.3974358974358974,0.3902439024390244,0.5483870967741935,0.7738095238095237,0.8024691358024691
S. Kverkvelia,CB,Lean,0.4705882352941177,0.1923076923076923,0.6027397260273972,0.24285714285714283,0.2535211267605634,0.631578947368421,0.2054794520547945,0.7826086956521738,0.8717948717948718,0.16666666666666669,0.47560975609756095,0.6774193548387097,0.8214285714285714,0.8148148148148148
W. Vainqueur,CDM,Normal,0.7205882352941175,0.7051282051282051,0.6986301369863013,0.6857142857142857,0.5774647887323944,0.7017543859649122,0.6712328767123288,0.9130434782608696,0.846153846153846,0.5769230769230769,0.6341463414634146,0.6935483870967742,0.7142857142857142,0.7654320987654321
